,Date,Time,Vrms ph-n AN Avg,Vrms ph-n BN Avg,Vrms ph-n CN Avg,Vrms ph-n NG Avg,Current A Avg,Current B Avg,Current C Avg,Current Phi AN Avg,Current Phi BN Avg,Current Phi CN Avg,Active Power Total Avg,Apparent Power Total Avg,Reactive Power Total Avg,Cos Phi AN Avg,Cos Phi BN Avg,Cos Phi CN Avg,Cos Phi Total Avg
1912,2019-09-01,7:17:43 AM.135,246.48,245.94,246.72,0.76,526.9,432.8,400.1,-350.66,-123.58,-228.72,327300,337350,-27450,0.99,1.0,0.98,1.0
1913,2019-09-01,7:18:13 AM.135,246.02,245.76,246.2,0.7,514.9,443.0,407.5,-212.84,-128.2,-237.6,329850,337500,9750,0.99,0.98,0.99,0.99
1914,2019-09-01,7:18:43 AM.135,245.36,245.16,245.46,0.58,514.1,458.3,408.7,-5.56,-134.96,-245.1,334050,340350,49950,1.0,0.97,1.0,0.99
1915,2019-09-01,7:19:13 AM.135,245.12,244.86,245.32,0.6,547.0,491.2,425.7,-6.44,-137.54,-246.2,351450,360300,62850,0.99,0.95,0.99,0.98
1916,2019-09-01,7:19:43 AM.135,245.88,245.42,246.1,0.66,546.1,482.5,412.7,-131.48,-131.62,-238.36,349500,356550,19650,1.0,0.98,1.0,1.0
1917,2019-09-01,7:20:13 AM.135,245.4,245.16,245.7,0.58,546.0,483.9,421.1,-63.72,-134.92,-243.1,350400,358050,44850,1.0,0.96,0.99,0.99
1918,2019-09-01,7:20:43 AM.135,245.02,244.88,245.36,0.58,542.5,484.2,420.2,-5.5,-136.44,-245.1,349050,356550,55350,1.0,0.96,1.0,0.99
1919,2019-09-01,7:21:13 AM.135,245.72,245.38,246.3,0.7,554.2,6276.7,427.6,-300.04,655.34,-234.88,4915050,4915050,4915050,1.0,327.67,0.99,327.67
1920,2019-09-01,7:21:43 AM.135,245.54,245.32,246.3,0.76,552.6,461.2,435.8,-357.8,-127.54,-234.28,350250,358050,-450,1.0,0.99,0.99,1.0
1921,2019-09-01,7:22:13 AM.135,245.58,245.42,246.3,0.74,526.3,442.0,417.9,-357.62,-126.92,-234.08,335400,342300,-2400,1.0,0.99,0.99,1.0
1922,2019-09-01,7:22:43 AM.135,245.74,245.7,246.26,0.7,504.9,439.0,412.8,-342.54,-127.2,-236.86,330300,334800,6600,1.0,0.99,1.0,1.0
1923,2019-09-01,7:23:13 AM.135,245.9,245.82,246.44,0.76,505.3,436.5,414.7,-356.38,-126.86,-235.84,328950,334950,2850,1.0,0.99,1.0,1.0
1924,2019-09-01,7:23:43 AM.135,245.04,245.04,245.34,0.62,510.6,460.6,418.4,-51.74,-134.7,-245.7,335100,341700,52050,0.99,0.97,0.99,0.99
1925,2019-09-01,7:24:13 AM.135,245.08,244.94,245.42,0.58,529.1,467.6,409.7,-3.54,-134.54,-243.22,340500,346650,42300,1.0,0.97,1.0,0.99
1926,2019-09-01,7:24:43 AM.135,245.06,244.8,245.4,0.58,533.9,472.8,400.1,-3.12,-133.08,-240.82,341550,347100,29400,1.0,0.97,1.0,1.0
1927,2019-09-01,7:25:13 AM.135,245.4,245.26,245.9,0.68,537.3,463.5,416.8,-166.36,-131.48,-238.52,342600,349950,21600,1.0,0.98,1.0,1.0
1928,2019-09-01,7:25:43 AM.135,245.96,245.72,246.6,0.78,538.2,448.9,420.5,-357.1,-127.62,-232.8,339750,348300,-4650,1.0,0.99,0.99,1.0
1929,2019-09-01,7:26:13 AM.135,246.18,245.74,246.68,0.74,545.1,459.6,409.1,-354.06,-125.98,-230.34,341550,350550,-18450,0.99,0.99,0.99,1.0
1930,2019-09-01,7:26:43 AM.135,245.66,245.34,246.14,0.56,548.3,477.8,417.1,-202.74,-130.04,-237.06,349500,356700,12300,1.0,0.98,0.99,0.99
1931,2019-09-01,7:27:13 AM.135,245.14,245.0,245.58,0.5,534.1,478.5,410.1,-4.44,-135.64,-244.5,344400,350850,49800,1.0,0.96,1.0,0.99
1932,2019-09-01,7:27:43 AM.135,245.14,244.96,245.58,0.5,531.2,474.8,408.7,-4.1,-135.26,-244.1,342750,348900,47250,1.0,0.96,1.0,0.99
1933,2019-09-01,7:28:13 AM.135,245.38,245.04,245.78,0.48,541.6,485.4,405.4,-1.22,-133.44,-242.06,348450,353850,34350,1.0,0.97,1.0,1.0
1934,2019-09-01,7:28:43 AM.135,245.34,245.0,245.74,0.5,537.0,476.8,401.0,-1.78,-133.78,-242.0,343800,349500,35550,1.0,0.97,1.0,0.99
1935,2019-09-01,7:29:13 AM.135,245.76,245.44,246.46,0.74,542.8,457.5,420.0,-270.7,-129.22,-235.26,343200,351300,7200,1.0,0.98,0.99,1.0
1936,2019-09-01,7:29:43 AM.135,245.5,245.24,246.04,0.64,538.7,468.4,409.1,-100.34,-133.34,-240.14,342300,349950,31500,1.0,0.97,1.0,0.99
1937,2019-09-01,7:30:13 AM.135,244.9,244.56,245.24,0.58,563.7,509.7,424.1,-3.62,-135.98,-244.56,361050,369000,51600,1.0,0.96,1.0,0.99
1938,2019-09-01,7:30:43 AM.135,245.64,245.22,246.18,0.7,569.8,493.9,434.9,-259.98,-129.82,-236.38,362850,370500,10200,1.0,0.98,1.0,1.0
1939,2019-09-01,7:31:13 AM.135,245.54,245.2,246.28,0.78,574.5,486.8,450.3,-203.66,-129.62,-236.12,365400,373350,12000,1.0,0.99,1.0,1.0
1940,2019-09-01,7:31:43 AM.135,245.54,245.24,246.3,0.78,573.7,485.1,448.3,-352.42,-129.52,-236.22,364350,372300,11700,1.0,0.99,1.0,1.0
1941,2019-09-01,7:32:13 AM.135,245.48,245.22,246.16,0.74,565.0,476.1,441.2,-313.78,-129.38,-236.14,358050,366000,10500,1.0,0.99,1.0,1.0
1942,2019-09-01,7:32:43 AM.135,245.02,244.78,245.36,0.5,544.3,484.9,410.7,-2.84,-134.72,-243.34,348900,355050,42750,1.0,0.97,1.0,0.99
1943,2019-09-01,7:33:13 AM.135,245.06,244.4,244.58,0.5,536.1,479.4,398.5,-1.14,-134.04,-241.72,342900,348450,33600,1.0,0.97,1.0,1.0
1944,2019-09-01,7:33:43 AM.135,245.26,244.66,244.96,0.58,533.3,457.7,413.5,-222.94,-130.7,-237.08,338850,345900,15000,1.0,0.98,0.99,1.0
1945,2019-09-01,7:34:13 AM.135,245.34,244.78,245.26,0.6,553.9,472.9,437.4,-320.32,-128.98,-235.5,353850,360600,6750,1.0,0.99,1.0,1.0
1946,2019-09-01,7:34:43 AM.135,244.78,244.26,244.46,0.5,552.0,499.9,426.0,-3.18,-135.22,-244.12,357150,363300,46650,1.0,0.97,1.0,0.99
1947,2019-09-01,7:35:13 AM.135,244.92,244.34,244.74,0.48,552.0,499.1,424.6,-20.44,-133.72,-242.84,357450,363000,36900,1.0,0.97,1.0,0.99
1948,2019-09-01,7:35:43 AM.135,245.54,244.96,245.58,0.56,562.1,478.7,442.9,-356.38,-126.76,-234.2,359400,365850,-5550,1.0,0.99,0.99,1.0
1949,2019-09-01,7:36:13 AM.135,245.34,244.9,245.64,0.66,568.5,484.4,459.7,-356.4,-128.4,-236.84,366300,372600,8400,1.0,0.99,1.0,1.0
1950,2019-09-01,7:36:43 AM.135,244.4,244.08,244.58,0.58,568.7,510.7,450.5,-34.14,-136.42,-246.4,367050,375450,60600,0.99,0.96,0.99,0.99
1951,2019-09-01,7:37:13 AM.135,244.42,243.92,244.54,0.58,578.5,527.5,452.1,-4.56,-136.5,-246.54,374100,382200,60750,1.0,0.96,0.99,0.99
1952,2019-09-01,7:37:43 AM.135,245.16,244.64,245.5,0.66,571.9,492.2,450.8,-321.9,-128.54,-236.38,366600,373200,6000,1.0,0.99,1.0,1.0
1953,2019-09-01,7:38:13 AM.135,244.96,244.58,245.4,0.62,581.9,499.9,470.7,-132.06,-129.26,-238.14,375750,381900,16200,1.0,0.99,1.0,1.0
1954,2019-09-01,7:38:43 AM.135,244.94,244.62,245.34,0.58,556.9,480.3,444.6,-221.52,-130.42,-239.34,358350,364500,21750,1.0,0.98,1.0,1.0
1955,2019-09-01,7:39:13 AM.135,244.9,244.36,244.96,0.52,547.9,492.6,423.0,-1.9,-133.68,-243.4,354900,360150,39150,1.0,0.97,1.0,0.99
1956,2019-09-01,7:39:43 AM.135,244.94,244.52,245.04,0.5,555.3,499.0,432.0,-2.32,-133.76,-243.86,360450,365850,41700,1.0,0.97,1.0,0.99
1957,2019-09-01,7:40:13 AM.135,245.24,244.9,245.24,0.56,542.6,467.2,426.9,-192.68,-131.02,-239.58,347400,354000,22500,1.0,0.98,1.0,0.99
1958,2019-09-01,7:40:43 AM.135,245.06,244.58,244.74,0.52,540.3,479.6,416.5,-3.44,-135.16,-244.5,347550,353550,46500,1.0,0.97,1.0,0.99
1959,2019-09-01,7:41:13 AM.135,245.3,244.64,244.92,0.5,536.2,485.4,409.1,-1.06,-133.92,-243.08,347250,352500,36300,1.0,0.97,1.0,0.99
1960,2019-09-01,7:41:43 AM.135,245.46,244.98,245.48,0.62,538.7,476.3,412.7,-115.64,-131.02,-239.32,346050,352200,18300,1.0,0.98,1.0,1.0
1961,2019-09-01,7:42:13 AM.135,245.42,245.04,245.72,0.66,549.0,472.9,432.4,-255.42,-129.04,-237.26,351600,358650,10200,1.0,0.98,0.99,1.0
1962,2019-09-01,7:42:43 AM.135,244.74,244.42,244.9,0.52,547.9,492.4,429.7,-5.12,-136.0,-246.22,354600,361350,56700,1.0,0.96,0.99,0.99
1963,2019-09-01,7:43:13 AM.135,244.82,244.38,244.92,0.54,584.4,532.4,458.9,-101.7,-134.46,-244.88,379200,387000,50250,1.0,0.97,0.99,0.99
1964,2019-09-01,7:43:43 AM.135,245.46,245.02,245.74,0.62,587.7,513.2,467.9,-114.7,-129.42,-238.06,380400,386700,15450,1.0,0.99,1.0,1.0
1965,2019-09-01,7:44:13 AM.135,245.4,244.66,245.12,0.74,584.1,498.1,460.2,-287.64,-130.08,-237.12,372600,379950,14550,1.0,0.98,1.0,1.0
1966,2019-09-01,7:44:43 AM.135,245.7,244.9,245.14,0.66,566.3,482.2,444.6,-358.44,-128.94,-235.58,361200,368100,5850,1.0,0.99,1.0,1.0
1967,2019-09-01,7:45:13 AM.135,245.78,245.28,246.12,0.76,555.1,469.0,435.9,-357.48,-128.12,-234.26,352650,360600,0,1.0,0.99,0.99,1.0
1968,2019-09-01,7:45:43 AM.135,246.02,245.52,246.18,0.68,543.9,465.5,421.7,-354.4,-125.3,-232.42,346200,353850,-15750,0.99,1.0,0.99,1.0
1969,2019-09-01,7:46:13 AM.135,244.9,244.76,244.7,0.54,523.5,477.1,427.5,-39.42,-134.86,-247.56,343950,350700,56250,0.99,0.97,0.99,0.99
1970,2019-09-01,7:46:43 AM.135,244.62,244.4,244.38,0.5,538.3,489.6,432.5,-6.58,-136.46,-248.32,351000,358350,63900,0.99,0.96,0.99,0.98
1971,2019-09-01,7:47:13 AM.135,245.18,244.72,245.14,0.56,563.6,494.6,434.2,-192.04,-131.4,-239.86,360450,367650,23700,1.0,0.98,0.99,0.99
1972,2019-09-01,7:47:43 AM.135,244.6,244.28,244.48,0.52,565.0,511.0,443.0,-6.18,-137.38,-247.9,364650,373050,66900,0.99,0.95,0.99,0.98
1973,2019-09-01,7:48:13 AM.135,245.14,244.7,245.16,0.54,555.9,6276.7,435.6,-123.14,655.34,-244.2,4915050,4915050,4915050,1.0,327.67,0.99,327.67
1974,2019-09-01,7:48:43 AM.135,245.12,244.72,245.26,0.56,558.4,505.0,442.7,-76.04,-135.9,-245.4,362550,370650,54750,0.99,0.96,0.99,0.99
1975,2019-09-01,7:49:13 AM.135,244.88,244.5,245.04,0.6,562.3,513.7,449.0,-7.08,-138.44,-248.14,365100,374700,72300,0.99,0.95,0.99,0.98
1976,2019-09-01,7:49:43 AM.135,245.1,244.46,245.42,0.7,623.7,563.4,503.9,-225.18,-132.7,-242.14,407100,415500,39900,1.0,0.97,0.99,0.99
1977,2019-09-01,7:50:13 AM.135,245.22,244.44,245.62,0.72,664.5,596.6,545.3,-342.42,-129.16,-238.58,438450,444150,18000,1.0,0.99,1.0,1.0
1978,2019-09-01,7:50:43 AM.135,245.16,244.54,245.62,0.74,656.9,583.8,547.4,-70.66,-130.16,-239.88,433350,439500,27900,1.0,0.98,1.0,1.0
1979,2019-09-01,7:51:13 AM.135,245.06,244.62,245.54,0.72,660.5,587.9,552.1,-1.66,-130.32,-240.6,436200,442350,31800,1.0,0.98,1.0,1.0
1980,2019-09-01,7:51:43 AM.135,245.14,244.54,245.42,0.72,714.5,645.0,598.1,-281.28,-128.52,-239.52,475800,480900,21900,1.0,0.99,1.0,1.0
1981,2019-09-01,7:52:13 AM.135,245.26,244.62,245.38,0.64,727.4,658.3,608.3,-354.8,-128.22,-239.6,485550,489900,20550,1.0,0.99,1.0,1.0
1982,2019-09-01,7:52:43 AM.135,245.18,244.54,245.3,0.62,734.4,665.0,617.2,-359.34,-127.92,-239.44,491100,495300,18750,1.0,0.99,1.0,1.0
1983,2019-09-01,7:53:13 AM.135,245.26,244.64,245.42,0.62,733.2,664.2,616.4,-359.06,-127.6,-239.04,490650,494850,15900,1.0,0.99,1.0,1.0
1984,2019-09-01,7:53:43 AM.135,245.06,244.56,245.26,0.62,728.8,661.6,612.5,-225.52,-128.12,-240.02,487950,491850,22650,1.0,0.99,1.0,1.0
1985,2019-09-01,7:54:13 AM.135,244.6,244.28,244.78,0.52,729.7,667.1,621.4,-2.1,-129.56,-242.38,491550,494550,39750,1.0,0.99,1.0,1.0
1986,2019-09-01,7:54:43 AM.135,244.74,244.34,244.98,0.56,732.7,663.5,616.5,-128.36,-128.94,-241.38,490200,493800,32400,1.0,0.99,1.0,1.0
1987,2019-09-01,7:55:13 AM.135,244.7,244.02,245.1,0.68,736.6,660.4,614.2,-359.38,-127.68,-239.02,488700,493350,17250,1.0,0.99,1.0,1.0
1988,2019-09-01,7:55:43 AM.135,244.96,244.32,245.38,0.64,724.8,651.0,605.1,-358.62,-127.04,-238.3,482100,486450,11100,1.0,0.99,1.0,1.0
1989,2019-09-01,7:56:13 AM.135,244.9,244.34,245.36,0.7,720.4,651.0,607.1,-239.4,-127.66,-238.9,481050,485700,16650,1.0,0.99,1.0,1.0
1990,2019-09-01,7:56:43 AM.135,244.74,244.32,245.22,0.64,706.2,636.5,601.7,-3.16,-128.12,-239.84,473100,476850,24000,1.0,0.99,1.0,1.0
1991,2019-09-01,7:57:13 AM.135,244.8,244.34,245.36,0.76,700.0,625.1,594.2,-67.46,-127.86,-238.9,466200,471000,18900,1.0,0.99,1.0,1.0
1992,2019-09-01,7:57:43 AM.135,244.86,244.38,245.38,0.72,701.1,623.8,592.7,-69.82,-127.82,-239.02,466050,470700,19050,1.0,0.99,1.0,1.0
1993,2019-09-01,7:58:13 AM.135,244.64,244.24,245.04,0.64,704.6,629.0,592.5,-46.04,-127.86,-239.54,468750,472500,21150,1.0,0.99,1.0,1.0
1994,2019-09-01,7:58:43 AM.135,244.88,244.42,245.24,0.58,705.0,629.0,586.5,-258.1,-126.78,-238.2,467850,471600,10500,1.0,0.99,1.0,1.0
1995,2019-09-01,7:59:13 AM.135,244.58,244.2,244.9,0.54,693.6,623.8,583.5,-292.62,-127.34,-239.28,463500,466050,17250,1.0,0.99,1.0,1.0
1996,2019-09-01,7:59:43 AM.135,244.86,244.42,245.14,0.56,691.0,615.1,576.3,-349.7,-126.94,-238.34,459000,462150,12000,1.0,0.99,1.0,1.0
1997,2019-09-01,8:00:13 AM.135,244.86,244.46,245.16,0.58,695.7,615.9,577.9,-330.76,-127.16,-238.62,460650,463950,14100,1.0,0.99,1.0,1.0
1998,2019-09-01,8:00:43 AM.135,244.9,244.44,245.12,0.56,706.6,629.7,586.6,-225.46,-127.46,-239.1,468900,472200,17400,1.0,0.99,1.0,1.0
1999,2019-09-01,8:01:13 AM.135,244.8,244.38,245.02,0.5,716.0,646.9,595.7,-5.38,-128.16,-240.32,477900,480600,25050,1.0,0.99,1.0,1.0
2000,2019-09-01,8:01:43 AM.135,244.64,244.12,244.88,0.56,734.1,667.7,611.6,-44.2,-129.16,-241.18,489450,493500,33300,1.0,0.99,1.0,1.0
2001,2019-09-01,8:02:13 AM.135,244.84,244.28,245.12,0.6,719.7,649.9,599.5,-182.06,-127.52,-239.02,479400,483300,17250,1.0,0.99,1.0,1.0
2002,2019-09-01,8:02:43 AM.135,244.9,244.36,245.22,0.7,708.8,638.6,600.5,-0.7,-128.48,-239.64,473250,478050,24150,1.0,0.99,1.0,1.0
2003,2019-09-01,8:03:13 AM.135,244.86,244.28,245.18,0.66,719.4,652.8,606.5,-177.58,-128.06,-239.44,481050,485550,20700,1.0,0.99,1.0,1.0
2004,2019-09-01,8:03:43 AM.135,244.62,244.16,245.0,0.64,719.2,656.3,609.2,-125.28,-128.38,-240.22,482400,486600,25350,1.0,0.99,1.0,1.0
2005,2019-09-01,8:04:13 AM.135,244.26,243.94,244.66,0.52,719.6,658.8,614.1,-1.62,-128.96,-241.64,484650,487800,34200,1.0,0.99,1.0,1.0
2006,2019-09-01,8:04:43 AM.135,244.56,244.06,244.98,0.56,723.9,656.1,610.0,-235.68,-127.68,-239.7,484050,487800,19650,1.0,0.99,1.0,1.0
2007,2019-09-01,8:05:13 AM.135,244.48,243.98,244.88,0.54,717.2,648.3,606.0,-77.4,-128.06,-240.38,480000,483150,25200,1.0,0.99,1.0,1.0
2008,2019-09-01,8:05:43 AM.135,244.26,243.8,244.64,0.5,718.7,649.5,608.9,-1.08,-128.2,-240.72,481350,484050,28050,1.0,0.99,1.0,1.0
2009,2019-09-01,8:06:13 AM.135,244.1,243.5,244.44,0.56,782.1,713.6,663.8,-151.38,-127.54,-240.44,523800,527100,24900,1.0,0.99,1.0,1.0
2010,2019-09-01,8:06:43 AM.135,243.86,243.26,244.12,0.54,832.0,769.1,713.3,-31.6,-127.4,-241.22,562500,565200,29250,1.0,0.99,1.0,1.0
2011,2019-09-01,8:07:13 AM.135,243.94,243.4,244.18,0.54,832.9,771.8,716.3,-17.38,-127.52,-241.4,564300,567000,30900,1.0,0.99,1.0,1.0
2012,2019-09-01,8:07:43 AM.135,243.94,243.4,244.2,0.54,825.5,766.3,710.1,-108.26,-127.28,-241.04,559800,562350,27750,1.0,0.99,1.0,1.0
2013,2019-09-01,8:08:13 AM.135,244.06,243.52,244.24,0.56,815.4,759.8,706.4,-98.58,-127.02,-241.08,554850,557550,26400,1.0,0.99,1.0,1.0
2014,2019-09-01,8:08:43 AM.135,244.2,243.64,244.4,0.54,814.6,759.3,706.9,-208.76,-126.9,-240.72,555150,557700,24150,1.0,0.99,1.0,1.0
2015,2019-09-01,8:09:13 AM.135,244.16,243.66,244.38,0.54,814.6,760.2,707.0,-160.82,-126.96,-240.86,555450,557850,24900,1.0,0.99,1.0,1.0
2016,2019-09-01,8:09:43 AM.135,244.12,243.64,244.32,0.56,818.4,764.3,711.2,-199.16,-126.8,-240.8,558300,560700,24150,1.0,0.99,1.0,1.0
2017,2019-09-01,8:10:13 AM.135,244.18,243.72,244.38,0.54,817.2,762.4,711.0,-160.88,-126.78,-240.98,557700,559950,24900,1.0,0.99,1.0,1.0
2018,2019-09-01,8:10:43 AM.135,244.24,243.82,244.4,0.54,816.5,761.2,710.1,-280.04,-126.52,-240.78,557250,559500,22350,1.0,0.99,1.0,1.0
2019,2019-09-01,8:11:13 AM.135,244.18,243.74,244.34,0.56,818.3,762.3,709.9,-306.86,-126.38,-240.62,557700,559950,21150,1.0,0.99,1.0,1.0
2020,2019-09-01,8:11:43 AM.135,244.18,243.76,244.38,0.54,807.5,750.7,699.2,-344.68,-125.74,-239.88,549750,552000,14550,1.0,0.99,1.0,1.0
2021,2019-09-01,8:12:13 AM.135,243.86,243.48,244.16,0.54,807.0,749.2,699.1,-354.52,-125.88,-240.02,548550,550800,16350,1.0,0.99,1.0,1.0
2022,2019-09-01,8:12:43 AM.135,243.88,243.42,244.18,0.56,810.6,755.3,704.4,-340.34,-126.32,-240.46,552150,554400,20100,1.0,0.99,1.0,1.0
2023,2019-09-01,8:13:13 AM.135,243.84,243.3,243.94,0.56,819.3,762.5,710.6,-333.2,-126.62,-240.58,557250,559650,21600,1.0,0.99,1.0,1.0
2024,2019-09-01,8:13:43 AM.135,243.88,243.3,243.02,0.56,814.9,763.6,694.2,-280.1,-127.42,-240.62,551400,554250,21900,1.0,0.99,1.0,1.0
2025,2019-09-01,8:14:13 AM.135,243.48,243.0,242.18,0.52,812.4,761.8,697.6,-3.48,-128.82,-242.34,550050,552900,36750,1.0,0.99,1.0,1.0
2026,2019-09-01,8:14:43 AM.135,244.14,243.5,242.46,0.54,736.4,683.2,610.3,-254.26,-129.26,-241.16,492000,495150,27150,1.0,0.99,1.0,1.0
2027,2019-09-01,8:15:13 AM.135,244.5,243.9,243.04,0.56,711.2,653.8,584.5,-242.34,-129.64,-240.8,473100,476850,26550,1.0,0.99,1.0,1.0
2028,2019-09-01,8:15:43 AM.135,244.36,243.98,243.8,0.56,720.8,663.6,604.3,-40.02,-130.06,-242.48,482250,486450,38700,1.0,0.98,1.0,1.0
2029,2019-09-01,8:16:13 AM.135,244.68,244.12,244.2,0.6,738.8,673.9,611.1,-320.84,-128.2,-239.98,491550,495900,20250,1.0,0.99,1.0,1.0
2030,2019-09-01,8:16:43 AM.135,244.36,243.78,243.68,0.58,792.1,732.9,666.6,-359.1,-127.32,-240.5,532500,535650,20100,1.0,0.99,1.0,1.0
2031,2019-09-01,8:17:13 AM.135,243.56,242.98,242.48,0.56,820.5,770.2,689.9,-22.88,-132.48,-246.46,549300,555600,70650,1.0,0.98,0.99,0.99
2032,2019-09-01,8:17:43 AM.135,243.34,242.76,242.32,0.56,843.5,795.1,714.5,-4.56,-133.06,-247.34,565650,572700,80550,1.0,0.98,0.99,0.99
2033,2019-09-01,8:18:13 AM.135,243.86,243.42,243.92,0.56,841.9,782.3,722.5,-24.8,-127.88,-241.98,570000,573000,34650,1.0,0.99,1.0,1.0
2034,2019-09-01,8:18:43 AM.135,243.8,243.32,243.54,0.56,850.8,790.2,722.6,-0.8,-128.2,-242.04,573750,576900,35850,1.0,0.99,1.0,1.0
2035,2019-09-01,8:19:13 AM.135,243.72,243.2,243.06,0.56,851.0,790.3,717.7,-46.08,-128.38,-241.94,572100,575400,34350,1.0,0.99,1.0,1.0
2036,2019-09-01,8:19:43 AM.135,243.98,243.46,243.12,0.56,838.0,779.0,704.7,-282.84,-127.68,-241.14,563700,566700,25950,1.0,0.99,1.0,1.0
2037,2019-09-01,8:20:13 AM.135,244.24,243.74,243.48,0.6,799.0,741.7,668.9,-359.02,-127.26,-240.28,536700,540000,18900,1.0,0.99,1.0,1.0
2038,2019-09-01,8:20:43 AM.135,244.2,243.68,243.58,0.58,791.4,732.1,662.4,-349.84,-127.6,-240.68,530850,534300,22350,1.0,0.99,1.0,1.0
2039,2019-09-01,8:21:13 AM.135,244.24,243.66,243.56,0.58,790.4,732.5,662.1,-359.34,-127.6,-240.78,530550,534150,22500,1.0,0.99,1.0,1.0
2040,2019-09-01,8:21:43 AM.135,244.52,244.02,244.18,0.56,776.6,721.3,657.9,-359.1,-126.94,-240.3,524550,527700,18300,1.0,0.99,1.0,1.0
2041,2019-09-01,8:22:13 AM.135,243.6,243.28,243.1,0.56,778.5,732.2,666.7,-50.8,-132.7,-247.24,523800,530850,75750,0.99,0.98,0.99,0.99
2042,2019-09-01,8:22:43 AM.135,243.2,242.98,243.02,0.54,796.4,748.4,687.7,-6.92,-133.78,-248.74,535200,543450,91350,0.99,0.97,0.99,0.99
2043,2019-09-01,8:23:13 AM.135,243.84,243.3,243.08,0.58,811.0,753.9,678.2,-278.92,-128.8,-242.24,543000,547350,35100,1.0,0.99,1.0,1.0
2044,2019-09-01,8:23:43 AM.135,243.86,243.26,243.36,0.58,815.8,756.7,688.1,-74.6,-128.2,-241.7,548100,551700,30900,1.0,0.99,1.0,1.0
2045,2019-09-01,8:24:13 AM.135,243.96,243.38,243.3,0.6,815.0,751.3,679.9,-201.6,-128.18,-241.44,544800,548550,29100,1.0,0.99,1.0,1.0
2046,2019-09-01,8:24:43 AM.135,244.2,243.62,243.32,0.58,811.9,745.7,670.1,-328.46,-128.28,-241.26,540600,544500,27300,1.0,0.99,1.0,1.0
2047,2019-09-01,8:25:13 AM.135,244.44,243.94,243.66,0.6,800.9,735.0,662.8,-359.3,-127.72,-240.82,534450,538050,22650,1.0,0.99,1.0,1.0
2048,2019-09-01,8:25:43 AM.135,244.38,243.9,243.88,0.6,799.5,731.3,666.4,-359.06,-127.04,-240.48,534300,537750,19200,1.0,0.99,1.0,1.0
2049,2019-09-01,8:26:13 AM.135,244.46,244.0,243.58,0.6,798.4,733.1,660.0,-358.86,-127.38,-240.4,532800,536400,18750,1.0,0.99,1.0,1.0
2050,2019-09-01,8:26:43 AM.135,244.32,243.92,243.88,0.6,802.1,740.0,672.0,-183.98,-128.38,-241.96,537450,541500,32550,1.0,0.99,1.0,1.0
2051,2019-09-01,8:27:13 AM.135,244.44,244.04,244.16,0.62,790.8,735.2,668.6,-326.14,-127.4,-241.1,533850,537150,24450,1.0,0.99,1.0,1.0
2052,2019-09-01,8:27:43 AM.135,244.46,244.1,244.42,0.62,788.3,731.8,670.8,-297.44,-127.24,-241.06,533250,536400,24450,1.0,0.99,1.0,1.0
2053,2019-09-01,8:28:13 AM.135,244.46,243.98,244.2,0.6,790.5,730.4,667.8,-340.54,-127.48,-240.94,532350,535800,24150,1.0,0.99,1.0,1.0
2054,2019-09-01,8:28:43 AM.135,244.6,244.1,244.52,0.6,779.6,716.1,656.7,-358.94,-126.62,-239.9,523950,527250,15900,1.0,0.99,1.0,1.0
2055,2019-09-01,8:29:13 AM.135,244.8,244.3,244.66,0.6,775.6,713.8,652.5,-358.88,-126.66,-239.88,521850,525150,15750,1.0,0.99,1.0,1.0
2056,2019-09-01,8:29:43 AM.135,244.84,244.36,245.02,0.62,765.8,708.1,649.5,-359.22,-126.76,-240.16,517350,520650,18150,1.0,0.99,1.0,1.0
2057,2019-09-01,8:30:13 AM.135,245.04,244.52,245.3,0.62,731.2,665.2,612.3,-354.1,-127.06,-239.44,489300,493200,15300,1.0,0.99,1.0,1.0
2058,2019-09-01,8:30:43 AM.135,245.1,244.58,245.34,0.62,730.0,663.3,609.6,-359.36,-127.66,-239.84,487950,492000,19200,1.0,0.99,1.0,1.0
2059,2019-09-01,8:31:13 AM.135,245.28,244.82,245.5,0.64,730.3,667.2,611.8,-358.98,-127.24,-239.64,490050,493950,16350,1.0,0.99,1.0,1.0
2060,2019-09-01,8:31:43 AM.135,245.1,244.66,245.36,0.64,738.8,681.3,625.9,-356.7,-126.96,-239.84,498600,502200,16650,1.0,0.99,1.0,1.0
2061,2019-09-01,8:32:13 AM.135,244.82,244.4,245.04,0.58,802.7,746.6,690.5,-182.34,-126.84,-240.94,546450,549000,24150,1.0,0.99,1.0,1.0
2062,2019-09-01,8:32:43 AM.135,244.78,244.32,244.96,0.6,793.8,738.5,682.5,-57.76,-127.1,-241.18,540000,542850,26100,1.0,0.99,1.0,1.0
2063,2019-09-01,8:33:13 AM.135,244.88,244.4,245.1,0.64,781.8,727.5,668.9,-169.28,-127.04,-240.8,531150,534300,23850,1.0,0.99,1.0,1.0
2064,2019-09-01,8:33:43 AM.135,244.94,244.44,245.16,0.62,785.0,727.4,669.7,-264.3,-127.36,-241.22,531900,535350,27300,1.0,0.99,1.0,1.0
2065,2019-09-01,8:34:13 AM.135,244.54,243.96,244.78,0.6,803.4,745.3,687.0,-1.32,-128.34,-242.34,543600,547500,37950,1.0,0.99,1.0,1.0
